id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,change width,54,67,42,39,221,ship,baseline,monotonic-signal,raise-signal
m002,g002,diagnostic quality,88,31,26,38,348,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,69,32,47,87,239,ship,recovery,confidence-floor,raise-drag
m004,g004,safe rewrite,63,65,7,15,369,ship,negative,lane-boundary,lower-confidence
m005,g005,change width,73,14,13,89,357,ship,baseline,monotonic-signal,raise-signal
m006,g006,diagnostic quality,68,15,38,81,231,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,73,34,38,82,290,ship,recovery,confidence-floor,raise-drag
m008,g008,safe rewrite,79,76,8,31,467,ship,negative,lane-boundary,lower-confidence
m009,g009,change width,51,64,19,29,285,ship,baseline,monotonic-signal,raise-signal
m010,g010,diagnostic quality,71,50,26,69,349,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,89,27,17,94,436,ship,recovery,confidence-floor,raise-drag
m012,g012,safe rewrite,101,12,4,12,424,ship,negative,lane-boundary,lower-confidence
m013,g013,change width,76,77,31,81,415,ship,baseline,monotonic-signal,raise-signal
m014,g014,diagnostic quality,53,31,38,27,149,watch,edge,drag-penalty,drop-slack
m015,g015,review cost,94,27,50,91,321,ship,recovery,confidence-floor,raise-drag
m016,g016,safe rewrite,30,22,5,28,172,ship,negative,lane-boundary,lower-confidence
m017,g017,change width,54,22,30,64,204,ship,baseline,monotonic-signal,raise-signal
m018,g018,diagnostic quality,100,49,44,80,402,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,43,11,38,49,91,hold,recovery,confidence-floor,raise-drag
m020,g020,safe rewrite,62,59,5,25,371,ship,negative,lane-boundary,lower-confidence
m021,g021,change width,40,51,36,37,155,watch,baseline,monotonic-signal,raise-signal
m022,g022,diagnostic quality,63,38,11,86,370,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,83,16,28,27,279,ship,recovery,confidence-floor,raise-drag
m024,g024,safe rewrite,52,72,27,75,319,ship,negative,lane-boundary,lower-confidence
m025,g025,change width,49,63,11,80,358,ship,baseline,monotonic-signal,raise-signal
m026,g026,diagnostic quality,38,19,25,81,171,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,40,51,41,43,141,watch,recovery,confidence-floor,raise-drag
m028,g028,safe rewrite,89,29,40,15,269,ship,negative,lane-boundary,lower-confidence
m029,g029,change width,82,56,23,68,416,ship,baseline,monotonic-signal,raise-signal
m030,g030,diagnostic quality,68,61,16,93,423,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,69,47,42,24,226,ship,recovery,confidence-floor,raise-drag
m032,g032,safe rewrite,86,37,4,67,469,ship,negative,lane-boundary,lower-confidence
m033,g033,change width,50,70,11,26,322,ship,baseline,monotonic-signal,raise-signal
m034,g034,diagnostic quality,110,8,37,90,398,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,104,31,38,40,366,ship,recovery,confidence-floor,raise-drag
m036,g036,safe rewrite,105,39,16,50,484,ship,negative,lane-boundary,lower-confidence
m037,g037,change width,118,11,23,79,481,ship,baseline,monotonic-signal,raise-signal
m038,g038,diagnostic quality,114,58,28,48,508,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,32,66,39,37,141,watch,recovery,confidence-floor,raise-drag
m040,g040,safe rewrite,83,32,15,23,359,ship,negative,lane-boundary,lower-confidence
m041,g041,change width,121,17,29,85,487,ship,baseline,monotonic-signal,raise-signal
m042,g042,diagnostic quality,42,1,16,26,132,watch,edge,drag-penalty,drop-slack
m043,g043,review cost,54,47,39,87,241,ship,recovery,confidence-floor,raise-drag
m044,g044,safe rewrite,108,32,21,66,478,ship,negative,lane-boundary,lower-confidence
m045,g045,change width,103,27,38,80,394,ship,baseline,monotonic-signal,raise-signal
m046,g046,diagnostic quality,47,16,6,42,238,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,71,65,19,27,365,ship,recovery,confidence-floor,raise-drag
m048,g048,safe rewrite,86,16,38,54,278,ship,negative,lane-boundary,lower-confidence
m049,g049,change width,62,64,10,92,428,ship,baseline,monotonic-signal,raise-signal
m050,g050,diagnostic quality,84,45,19,23,373,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,103,54,32,79,471,ship,recovery,confidence-floor,raise-drag
m052,g052,safe rewrite,72,21,8,12,310,ship,negative,lane-boundary,lower-confidence
m053,g053,change width,113,77,43,89,523,ship,baseline,monotonic-signal,raise-signal
m054,g054,diagnostic quality,36,57,20,39,217,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,93,35,38,62,352,ship,recovery,confidence-floor,raise-drag
m056,g056,safe rewrite,81,56,38,65,349,ship,negative,lane-boundary,lower-confidence
m057,g057,change width,88,34,22,47,379,ship,baseline,monotonic-signal,raise-signal
m058,g058,diagnostic quality,81,50,16,36,396,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,42,77,50,35,157,watch,recovery,confidence-floor,raise-drag
m060,g060,safe rewrite,114,52,8,71,599,ship,negative,lane-boundary,lower-confidence
m061,g061,change width,118,42,13,25,529,ship,baseline,monotonic-signal,raise-signal
m062,g062,diagnostic quality,110,64,17,86,586,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,39,24,49,78,86,hold,recovery,confidence-floor,raise-drag
m064,g064,safe rewrite,82,36,14,66,410,ship,negative,lane-boundary,lower-confidence
m065,g065,change width,72,44,43,41,245,ship,baseline,monotonic-signal,raise-signal
m066,g066,diagnostic quality,57,5,17,26,196,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,58,74,13,66,394,ship,recovery,confidence-floor,raise-drag
m068,g068,safe rewrite,62,71,23,78,376,ship,negative,lane-boundary,lower-confidence
m069,g069,change width,76,37,33,22,268,ship,baseline,monotonic-signal,raise-signal
m070,g070,diagnostic quality,73,11,39,78,236,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,36,17,30,24,82,hold,recovery,confidence-floor,raise-drag
m072,g072,safe rewrite,65,52,37,75,291,ship,negative,lane-boundary,lower-confidence
m073,g073,change width,92,37,4,38,464,ship,baseline,monotonic-signal,raise-signal
m074,g074,diagnostic quality,95,21,10,61,443,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,61,32,42,77,217,ship,recovery,confidence-floor,raise-drag
m076,g076,safe rewrite,47,70,28,33,249,ship,negative,lane-boundary,lower-confidence
m077,g077,change width,97,21,5,35,445,ship,baseline,monotonic-signal,raise-signal
m078,g078,diagnostic quality,112,58,16,34,534,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,39,61,30,83,241,ship,recovery,confidence-floor,raise-drag
m080,g080,safe rewrite,94,59,7,11,477,ship,negative,lane-boundary,lower-confidence
m081,g081,change width,46,26,43,85,149,watch,baseline,monotonic-signal,raise-signal
m082,g082,diagnostic quality,56,1,28,77,191,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,113,73,42,78,508,ship,recovery,confidence-floor,raise-drag
m084,g084,safe rewrite,57,40,40,27,175,ship,negative,lane-boundary,lower-confidence
m085,g085,change width,86,61,44,25,315,ship,baseline,monotonic-signal,raise-signal
m086,g086,diagnostic quality,46,28,27,65,197,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,34,66,48,90,166,ship,recovery,confidence-floor,raise-drag
m088,g088,safe rewrite,32,12,28,8,48,hold,negative,lane-boundary,lower-confidence
m089,g089,change width,43,57,44,77,187,ship,baseline,monotonic-signal,raise-signal
m090,g090,diagnostic quality,83,36,33,23,295,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,67,10,15,87,315,ship,recovery,confidence-floor,raise-drag
m092,g092,safe rewrite,62,29,18,24,258,ship,negative,lane-boundary,lower-confidence
m093,g093,change width,72,41,24,60,334,ship,baseline,monotonic-signal,raise-signal
m094,g094,diagnostic quality,80,38,8,76,440,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,35,21,29,45,111,hold,recovery,confidence-floor,raise-drag
m096,g096,safe rewrite,104,9,31,21,331,ship,negative,lane-boundary,lower-confidence
